filename,title,authors,series,url,Category
9780062935205_4515eda5-9bb5-41c1-abdc-e6fe73d86644.jpg,Amelia Bedelia 12-Book Box Set: Amelia Bedelia by the Dozen,"Herman Parish, Lynne Avril",Amelia Bedelia 12-Book Box Set,https://harpercollins.com/products/amelia-bedelia-12-book-box-set-amelia-bedelia-by-the-dozen-herman-parish,Beginning Readers
9780062432582.jpg,John F. Kennedy the Brave,"Sheila Keenan, Chin Ko",,https://harpercollins.com/products/john-f-kennedy-the-brave-sheila-keenan,Beginning Readers
9780060292652_c602e5a8-d57d-49f8-ad08-e6a625992b76.jpg,Earthshake,"Lisa Westberg Peters, Cathie Felstead",,https://harpercollins.com/products/earthshake-lisa-westberg-peters,Beginning Readers
9780064442497_06daab52-1dd9-4e23-b7be-94cae415bbc0.jpg,"I See, You Saw",Nurit Karlin,,https://harpercollins.com/products/i-see-you-saw-nurit-karlin,Beginning Readers
9780062430762.jpg,Paddington's Prize Picture,"Michael Bond, R. W. Alley",,https://harpercollins.com/products/paddingtons-prize-picture-michael-bond,Beginning Readers
9780062692801.jpg,Axel the Truck: Field Trip,"J. D. Riley, Brandon Dorman",Axel the Truck,https://harpercollins.com/products/axel-the-truck-field-trip-j-d-riley,Beginning Readers
9780060511142_319790ba-c8e6-40e8-8690-7ffaeb6869f9.jpg,"Teach Us, Amelia Bedelia","Peggy Parish, Lynn Sweat",,https://harpercollins.com/products/teach-us-amelia-bedelia-peggy-parish,Beginning Readers
9780152051822_dfc8204a-00a0-459b-b436-0496e215816f.jpg,Sid's Surprise,"Candace Carter, Joung Un Kim",,https://harpercollins.com/products/sids-surprise-candace-carter,Beginning Readers
9780152056179_9100ccd7-644b-43a6-bb7d-77871fdd5c32.jpg,My Robot,"Eve Bunting, Dagmar Fehlau",,https://harpercollins.com/products/my-robot-eve-bunting,Beginning Readers
9780063139688.jpg,Who Wants a Cheap Rhinoceros?,Shel Silverstein,,https://harpercollins.com/products/who-wants-a-cheap-rhinoceros-shel-silverstein,Beginning Readers
9780062983145.jpg,The Adventures of Paddington: Paddington and the Pigeon,Alyssa Satin Capucilli,The Adventures of Paddington,https://harpercollins.com/products/the-adventures-of-paddington-paddington-and-the-pigeon-alyssa-satin-capucilli,Beginning Readers
9780060559601.jpg,Pieces,Anna Grossnickle Hines,,https://harpercollins.com/products/pieces-anna-grossnickle-hines,Beginning Readers
9780544503816.jpg,Jasper & Joop,Olivier Dunrea,,https://harpercollins.com/products/jasper-joop-olivier-dunrea,Beginning Readers
9780544503816_4408b22d-bf44-4501-a5c4-d363e308cf55.jpg,Jasper & Joop (Reader),Olivier Dunrea,,https://harpercollins.com/products/jasper-joop-reader-olivier-dunrea,Board Books
9780544503816_4408b22d-bf44-4501-a5c4-d363e308cf55.jpg,Jasper & Joop (Reader),Olivier Dunrea,,https://harpercollins.com/products/jasper-joop-reader-olivier-dunrea,Beginning Readers
9780062357052.jpg,"Build, Dogs, Build",James Horvath,,https://harpercollins.com/products/build-dogs-build-james-horvath,Beginning Readers
9780064442091.jpg,Joe and Betsy the Dinosaur,Lillian Hoban,,https://harpercollins.com/products/joe-and-betsy-the-dinosaur-lillian-hoban,Beginning Readers
9780060740535_d8a87d9a-e769-4020-948f-dd91bb22fd0b.jpg,Frog and Toad CD Audio Collection,Arnold Lobel,,https://harpercollins.com/products/frog-and-toad-cd-audio-collection-arnold-lobel,Beginning Readers
9780062950345.jpg,Molly of Denali: Party Moose,WGBH Kids,Molly of Denali,https://harpercollins.com/products/molly-of-denali-party-moose-wgbh-kids,Beginning Readers
9780062566966_7ee255dd-2286-4e1b-89cd-737efdcc91ac.jpg,Pinkalicious and the Amazing Sled Run,Victoria Kann,,https://harpercollins.com/products/pinkalicious-and-the-amazing-sled-run-victoria-kann,Beginning Readers
9780060546670.jpg,"Follow Me, Mittens","Lola M. Schaefer, Susan Kathleen Hartung",,https://harpercollins.com/products/follow-me-mittens-lola-m-schaefer,Beginning Readers
9780547691145_eda1e044-5d88-4fa3-9b5d-c5ed0e66b5e8.jpg,Curious George Home Run/Jorge el curioso El jonrón,H. A. Rey,,https://harpercollins.com/products/curious-george-home-runjorge-el-curioso-el-jonron-h-a-rey,Beginning Readers
9780547691145_9dddd8f3-46b4-49ab-892e-99c650abe375.jpg,Jorge el curioso El jonrón/Curious George Home Run (CGTV Reader),H. A. Rey,,https://harpercollins.com/products/jorge-el-curioso-el-jonroncurious-george-home-run-cgtv-reader-h-a-rey-1,Beginning Readers
9780547691145_9dddd8f3-46b4-49ab-892e-99c650abe375.jpg,Jorge el curioso El jonrón/Curious George Home Run (CGTV Reader),H. A. Rey,,https://harpercollins.com/products/jorge-el-curioso-el-jonroncurious-george-home-run-cgtv-reader-h-a-rey-1,Beginning Readers
9780063260665.jpg,Little Critter: Tricky Chickies,Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-tricky-chickies-mercer-mayer,Beginning Readers
9780062303790.jpg,Pete the Cat: A Pet for Pete,"James Dean, Kimberly Dean",Pete the Cat,https://harpercollins.com/products/pete-the-cat-a-pet-for-pete-james-deankimberly-dean,Beginning Readers
9780062222299_8585e567-a91d-41c8-907a-85f706b9ca58.jpg,Axel the Truck: Beach Race,"J. D. Riley, Brandon Dorman",Axel the Truck,https://harpercollins.com/products/axel-the-truck-beach-race-j-d-riley,Beginning Readers
9780063003873.jpg,Pinkalicious and the Holiday Sweater,Victoria Kann,,https://harpercollins.com/products/pinkalicious-and-the-holiday-sweater-victoria-kann,Beginning Readers
9780060544645.jpg,Amazing Snakes!,Sarah L. Thomson,,https://harpercollins.com/products/amazing-snakes-sarah-l-thomson,Beginning Readers
9780062334275_dad12a64-9593-44e0-8f27-bfeb57c27e2e.jpg,Amelia Bedelia by the Yard,"Herman Parish, Lynne Avril",,https://harpercollins.com/products/amelia-bedelia-by-the-yard-herman-parish,Beginning Readers
9780063137462_dc8fbd5b-5f1c-478f-b2dd-8fdfc640c4d8.jpg,Dot the Ladybug: Dot Day,"Kallie George, Stephanie Fizer Coleman",Dot the Ladybug,https://harpercollins.com/products/dot-the-ladybug-dot-day-kallie-george,Beginning Readers
9780062189813_12facb36-f804-40fe-8bf6-11fe6fbe3f38.jpg,Flat Stanley: On Ice,"Jeff Brown, Macky Pamintuan",Flat Stanley,https://harpercollins.com/products/flat-stanley-on-ice-jeff-brown,Beginning Readers
9780061170812_b89a5af0-2cb4-4849-9f83-e8a325adba74.jpg,Mac and Cheese,"Sarah Weeks, Jane Manning",,https://harpercollins.com/products/mac-and-cheese-sarah-weeks,Beginning Readers
9780064441322_57128773-b7fe-433e-81e4-55ae39e997e9.jpg,The Golly Sisters Go West,"Betsy Byars, Sue Truesdell",,https://harpercollins.com/products/the-golly-sisters-go-west-betsy-byarsbetsy-byars,Beginning Readers
9780064441322_57128773-b7fe-433e-81e4-55ae39e997e9.jpg,The Golly Sisters Go West,"Betsy Byars, Sue Truesdell",,https://harpercollins.com/products/the-golly-sisters-go-west-betsy-byarsbetsy-byars,Beginning Readers
9780064441322_47a5c522-b30e-4fdb-9cc7-ea8d97d89500.jpg,The Golly Sisters Go West,"Betsy Byars, Sue Truesdell",,https://harpercollins.com/products/the-golly-sisters-go-west-betsy-byars,Beginning Readers
9780064441322_47a5c522-b30e-4fdb-9cc7-ea8d97d89500.jpg,The Golly Sisters Go West,"Betsy Byars, Sue Truesdell",,https://harpercollins.com/products/the-golly-sisters-go-west-betsy-byars,Beginning Readers
9780062983435_2d6ce537-69e7-4242-bf95-e9abd27f0cfa.jpg,Frog and Toad Are Friends 50th Anniversary Commemorative Edition,Arnold Lobel,,https://harpercollins.com/products/frog-and-toad-are-friends-50th-anniversary-commemorative-edition-arnold-lobel,Beginning Readers
9780062843883.jpg,Disney Junior Fancy Nancy: Shoe La La!,Victoria Saxon,Disney Junior Fancy Nancy,https://harpercollins.com/products/disney-junior-fancy-nancy-shoe-la-la-victoria-saxon,Beginning Readers
9780618260119_a2da732b-630b-4278-8cde-5a50d7ad9171.jpg,Alicia Has a Bad Day,Lisa Jahn-Clough,,https://harpercollins.com/products/alicia-has-a-bad-day-lisa-jahn-clough,Beginning Readers
9780618260119_a2da732b-630b-4278-8cde-5a50d7ad9171.jpg,Alicia Has a Bad Day,Lisa Jahn-Clough,,https://harpercollins.com/products/alicia-has-a-bad-day-lisa-jahn-clough,Beginning Readers
9780547766973.jpg,Alicia Has a Bad Day,Lisa Clough,,https://harpercollins.com/products/alicia-has-a-bad-day-lisa-clough,Beginning Readers
9780547766973.jpg,Alicia Has a Bad Day,Lisa Clough,,https://harpercollins.com/products/alicia-has-a-bad-day-lisa-clough,Beginning Readers
9780060094706.jpg,Biscuit's Pet & Play Christmas,"Alyssa Satin Capucilli, Pat Schories, Mary O'Keefe Young",Biscuit,https://harpercollins.com/products/biscuits-pet-play-christmas-alyssa-satin-capucilli,Beginning Readers
9780063203877.jpg,Warriors Graphic Novel: The Prophecies Begin #1,"Erin Hunter, Natalie Riess, Sara Goetter",Warriors Graphic Novel,https://harpercollins.com/products/warriors-graphic-novel-the-prophecies-begin-1-erin-hunter,Middle Grade Readers
9780063315280.jpg,The First Cat in Space and the Wrath of the Paperclip,"Mac Barnett, Shawn Harris",,https://harpercollins.com/products/the-first-cat-in-space-and-the-wrath-of-the-paperclip-mac-barnett,Middle Grade Readers
9780063229969.jpg,LankyBox: Epic Adventure!,"Lankybox, Alex Lopez",LankyBox,https://harpercollins.com/products/lankybox-epic-adventure,Middle Grade Readers
9780063349407_7467d6ba-a631-402b-9aaa-db7262b2662e.jpg,FGTeeV: The Official Guidebook,FGTeeV,FGTeeV,https://harpercollins.com/products/fgteev-the-official-guidebook,Middle Grade Readers
9780063084124.jpg,The First Cat in Space and the Soup of Doom,"Mac Barnett, Shawn Harris",,https://harpercollins.com/products/the-first-cat-in-space-and-the-soup-of-doom-mac-barnett,Middle Grade Readers
9780063428201_b3071cc9-07bb-4710-92c3-fecd2f12fa9f.jpg,100% Unofficial MrBeast,Ben Wilson,,https://harpercollins.com/products/100-unofficial-mrbeast-ben-wilson,Middle Grade Readers
9780063056817_41e51c8f-cc36-4178-abc3-9bcbf77e15f8.jpg,Gamerville,Johnnie Christmas,,https://harpercollins.com/products/gamerville-johnnie-christmas,Middle Grade Readers
9780063140585_2eee4aec-984f-49e7-ac1d-bc3f86f34778.jpg,How to Fool Your Parents,"David Kwong, Michael Korfhage",,https://harpercollins.com/products/how-to-fool-your-parents-david-kwong,Middle Grade Readers
9780062995964.jpg,A Horse Named Sky,"Rosanne Parry, Kirbi Fagan",,https://harpercollins.com/products/a-horse-named-sky-rosanne-parry,Middle Grade Readers
9780063064164.jpg,The Birchbark House,Louise Erdrich,,https://harpercollins.com/products/the-birchbark-house-louise-erdrich,Middle Grade Readers
9780063317819.jpg,Girl Scouts: Maven Takes the Lead,"Yamile Saied Méndez, Girl Scouts",Girl Scouts,https://harpercollins.com/products/girl-scouts-maven-takes-the-lead-yamile-saied-mendez-girl-scouts,Middle Grade Readers
9780063260535.jpg,FGTeeV: Blasts Off!,"FGTeeV, Miguel Díaz Rivas",FGTeeV,https://harpercollins.com/products/fgteev-blasts-off,Middle Grade Readers
9780063357365_37c4ea58-a387-4c10-87d6-c24d911f4099.jpg,Warriors Super Edition: Ivypool's Heart,Erin Hunter,Warriors Super Edition,https://harpercollins.com/products/warriors-super-edition-ivypools-heart-erin-hunter,Middle Grade Readers
9780063247208_babf14e8-3a8d-45f4-9787-1b1eed72f29c.jpg,The Pale Queen,Ethan M. Aldridge,,https://harpercollins.com/products/the-pale-queen-ethan-m-aldridge,Middle Grade Readers
9780063009660_bef13ed3-5db9-47d8-82d7-42bbca7cc09f.jpg,Blake Laser,"Keith Marantz, Larissa Brown",,https://harpercollins.com/products/blake-laser-keith-marantzlarissa-brown,Middle Grade Readers
9780063025141.jpg,The Game Master: Mansion Mystery,"Rebecca Zamolo, Matt Slays",The Game Master,https://harpercollins.com/products/the-game-master-mansion-mystery-rebecca-zamolomatt-slays,Middle Grade Readers
9780062298980_4e6587ac-aba0-461f-864d-af4f80d659ef.jpg,Pete the Cat: The Wheels on the Bus,"James Dean, Teddy Walsh",Pete the Cat,https://harpercollins.com/products/pete-the-cat-the-wheels-on-the-bus-james-dean,Board Books
9780064440233_1213e8b5-ff0e-44c9-b440-d94f0cd9d35e.jpg,Little Bear's Visit,"Else Holmelund Minarik, Maurice Sendak",Little Bear,https://harpercollins.com/products/little-bears-visit-else-holmelund-minarik,Beginning Readers
9780062983428.jpg,Frog and Toad: A Complete Reading Collection,Arnold Lobel,Frog and Toad,https://harpercollins.com/products/frog-and-toad-a-complete-reading-collection-arnold-lobel,Beginning Readers
9780062954558_e2630229-7048-4ce8-9c9b-0e63f9c7052f.jpg,The Bad Seed Goes to the Library,"Jory John, Pete Oswald",,https://harpercollins.com/products/the-bad-seed-goes-to-the-library-jory-john,Beginning Readers
9780062946089.jpg,Cece Loves Science: Push and Pull,"Kimberly Derting, Vashti Harrison, Shelli R. Johannes",Cece Loves Science,https://harpercollins.com/products/cece-loves-science-push-and-pull-kimberly-dertingshelli-r-johannes,Beginning Readers
9780063111530_c9b28692-76f7-41fc-9a76-ad441bfa6154.jpg,Pete the Cat’s 100 First Words Board Book,"James Dean, Kimberly Dean",Pete the Cat,https://harpercollins.com/products/pete-the-cats-100-first-words-board-book-james-deankimberly-dean,Beginning Readers
9780694012237_f14de7c6-83c6-4658-a839-802b51aa6f24.jpg,"Happy Easter, Biscuit!","Alyssa Satin Capucilli, Pat Schories",Biscuit,https://harpercollins.com/products/happy-easter-biscuit-alyssa-satin-capucilli,Beginning Readers
9780062974310.jpg,Pete the Kitty's Outdoor Art Project,"James Dean, Kimberly Dean",,https://harpercollins.com/products/pete-the-kittys-outdoor-art-project-james-deankimberly-dean,Beginning Readers
9780063096073_d72ed1c2-2a71-4a49-95f2-45ad9d1f35f8.jpg,Pete the Kitty and the Three Bears,"James Dean, Kimberly Dean",,https://harpercollins.com/products/pete-the-kitty-and-the-three-bears-james-deankimberly-dean,Beginning Readers
9780063257313.jpg,Pinkalicious and the Pinkamazing Little Library,Victoria Kann,,https://harpercollins.com/products/pinkalicious-and-the-pinkamazing-little-library-victoria-kann,Beginning Readers
9780062110664.jpg,Pete the Cat: Play Ball!,"James Dean, Kimberly Dean",Pete the Cat,https://harpercollins.com/products/pete-the-cat-play-ball-james-deankimberly-dean,Beginning Readers
9780062872593.jpg,Pete the Cat: Big Reading Adventures,"James Dean, Kimberly Dean",Pete the Cat,https://harpercollins.com/products/pete-the-cat-big-reading-adventures-james-deankimberly-dean,Beginning Readers
9780062974174_b192d68d-d75e-4484-a41b-9736f44ecea3.jpg,Pete the Kitty: Wash Your Hands,"James Dean, Kimberly Dean",Pete the Kitty,https://harpercollins.com/products/pete-the-kitty-wash-your-hands-james-deankimberly-dean,Beginning Readers
9780063257344.jpg,Pinkalicious: Kittens! Kittens! Kittens!,Victoria Kann,Pinkalicious,https://harpercollins.com/products/pinkalicious-kittens-kittens-kittens-victoria-kann,Beginning Readers
9780061128363_cdb4e192-32da-4909-8cb7-4d9acad80160.jpg,Biscuit's Christmas Eve,"Alyssa Satin Capucilli, Pat Schories",Biscuit,https://harpercollins.com/products/biscuits-christmas-eve-alyssa-satin-capucilli,Beginning Readers
9780064440028_84cdd1af-732d-48c8-9fd5-2573853adead.jpg,Danny and the Dinosaur,Syd Hoff,,https://harpercollins.com/products/danny-and-the-dinosaur-syd-hoffsyd-hoffsyd-hoff,Beginning Readers
9780064440028_84cdd1af-732d-48c8-9fd5-2573853adead.jpg,Danny and the Dinosaur,Syd Hoff,,https://harpercollins.com/products/danny-and-the-dinosaur-syd-hoffsyd-hoffsyd-hoff,Picture Books
9780063389670.jpg,My Little Pony: Misty's Tale,Hasbro,My Little Pony,https://harpercollins.com/products/my-little-pony-mistys-tale-hasbro,Beginning Readers
9780063389670_6873a60a-65ef-4db8-8597-445cd17153ac.jpg,My Little Pony: I Can Read #8,Hasbro,My Little Pony,https://harpercollins.com/products/my-little-pony-i-can-read-8-hasbro,Beginning Readers
9780063389670_5a2c09d1-8b2b-4abf-814c-c7ae50a2f9d5.jpg,My Little Pony: I Can Read #7,Hasbro,My Little Pony,https://harpercollins.com/products/my-little-pony-i-can-read-7-hasbro,Beginning Readers
9780064440349.jpg,Owl at Home,Arnold Lobel,,https://harpercollins.com/products/owl-at-home-arnold-lobel,Beginning Readers
9780062095060_a14ace7e-28e4-4b31-bce8-3f97a121697a.jpg,Amelia Bedelia Chapter Book #4: Amelia Bedelia Goes Wild!,"Herman Parish, Lynne Avril",Amelia Bedelia Chapter Book #4,https://harpercollins.com/products/amelia-bedelia-chapter-book-4-amelia-bedelia-goes-wild-herman-parish,Beginning Readers
9780064440585_0e51087d-94df-4936-9dec-2fb916a170e0.jpg,Days with Frog and Toad,Arnold Lobel,,https://harpercollins.com/products/days-with-frog-and-toad-arnold-lobelarnold-lobel,Beginning Readers
9780064440585_0e51087d-94df-4936-9dec-2fb916a170e0.jpg,Days with Frog and Toad,Arnold Lobel,,https://harpercollins.com/products/days-with-frog-and-toad-arnold-lobelarnold-lobel,Picture Books
9780064440585_0e51087d-94df-4936-9dec-2fb916a170e0.jpg,Days with Frog and Toad,Arnold Lobel,,https://harpercollins.com/products/days-with-frog-and-toad-arnold-lobelarnold-lobel,Beginning Readers
9780062303851_4dc82deb-a00a-4259-aa0b-c33ca1dea8ef.jpg,Pete the Cat's Train Trip,"James Dean, Kimberly Dean",Pete the Cat,https://harpercollins.com/products/pete-the-cats-train-trip-james-deankimberly-dean,Beginning Readers
9780062868381.jpg,Pete the Cat's Family Road Trip,"James Dean, Kimberly Dean",Pete the Cat,https://harpercollins.com/products/pete-the-cats-family-road-trip-james-deankimberly-dean,Beginning Readers
9780062334084.jpg,Amelia Bedelia Chapter Book #8: Amelia Bedelia Dances Off,"Herman Parish, Lynne Avril",Amelia Bedelia Chapter Book #8,https://harpercollins.com/products/amelia-bedelia-chapter-book-8-amelia-bedelia-dances-off-herman-parish,Beginning Readers
9780062094995_b25ac670-d891-4038-a04a-1f89baa2c94b.jpg,Amelia Bedelia Chapter Book #2: Amelia Bedelia Unleashed,"Herman Parish, Lynne Avril",Amelia Bedelia Chapter Book #2,https://harpercollins.com/products/amelia-bedelia-chapter-book-2-amelia-bedelia-unleashed-herman-parish,Beginning Readers
9780062095022_cdc9f809-3899-4914-8570-2ae1179ec283.jpg,Amelia Bedelia Chapter Book #3: Amelia Bedelia Road Trip!,"Herman Parish, Lynne Avril",Amelia Bedelia Chapter Book #3,https://harpercollins.com/products/amelia-bedelia-chapter-book-3-amelia-bedelia-road-trip-herman-parish,Beginning Readers
9780694012220.jpg,Biscuit's Valentine's Day,"Alyssa Satin Capucilli, Pat Schories",Biscuit,https://harpercollins.com/products/biscuits-valentines-day-alyssa-satin-capucilli,Beginning Readers
9780063257375.jpg,Pinkalicious: Lost in Paris,Victoria Kann,Pinkalicious,https://harpercollins.com/products/pinkalicious-lost-in-paris-victoria-kann,Beginning Readers
9780060539733_a712747f-6d19-4091-9546-b84af7c19d94.jpg,"Little Critter: Happy Valentine's Day, Little Critter!",Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-happy-valentines-day-little-critter-mercer-mayer,Beginning Readers
9780062661210.jpg,"Good Night, Biscuit: A Padded Board Book","Alyssa Satin Capucilli, Pat Schories","Good Night, Biscuit",https://harpercollins.com/products/good-night-biscuit-a-padded-board-book-alyssa-satin-capucilli,Beginning Readers
9780062643377_efcc362b-b8a0-41ea-a751-fde427c89910.jpg,"In a Dark, Dark Room and Other Scary Stories","Alvin Schwartz, Victor Rivas",,https://harpercollins.com/products/in-a-dark-dark-room-and-other-scary-stories-alvin-schwartz,Beginning Readers
